,TweetID,Username,Text,CreateDate,Biased,Keyword
5906,1434242885931741184,licrala,"rt jgreenblattadl targeting jews is not activism
 
it�s antisemitism
 
follow to join the fight against hategtgt",20210904 1952050000,0,jews
5907,1465354176528101376,barryhammock,rt ohnoshetwitnt all im saying is you dont hear jews complaining about the war on hanukkah and there actually was one,20211129 1617150000,0,jews
5908,1442639018383056897,foramericans,jpaniagua fatfredscat peterjj munirho47855163 ghassan35384735 rashidatlaib stop making up stories for your reasons to hate jews you just wrote a steaming shitpile of lies just admit you hate us and be done with it,20210927 2355190000,0,jews
5909,1455610102027800577,hockeymomneal,jeffpeskoff built2win3 kingphalen mdunn0925 netflix kaepernick7 ava i don�t hope real jews die and i don�t support people that bring hate to hearts for their own financial gain you are pretending to be god by this whole crap of i�m not going to heaven luckily i don�t care what you think,20211102 1857460000,0,jews
5910,1446476694684987393,allwordsoflife,"�and came and preached peace to you which were afar off and to them that were nigh�

ephesians 217 kjv  �to you� the gentiles were �afar off� and �to them� the jews �were nigh�",20211008 1404520000,0,jews
5911,1469731789166067715,liamjsm,weird to start with �race is socially constructed� and end with �jews can�t be white because of their levantine dna�,20211211 1812190000,0,jews
5912,1465247132433195011,saleemmalik111,"
masha allah 
the prophet  saidthe jews were split up into seventyone or seventytwo sects and the christians were split up into seventy one or seventytwo sects and my community will be split up into seventythree sects
usmnjt",20211129 0911540000,0,jews
5913,1448320855084343298,richard81209089,"as the jc continues to exploit the deaths of 6m jews in the holocaust to protect the fascist govt of israel those of us who insisted labours antisemitism crisis was about jeremy corbyns longstanding support for palestinian rights continue to be vindicated

itwasascam",20211013 1612550000,1,jews
5914,1474415793320312833,bxbblegumbarbie,"wandaspu55y yes and that is why i said they did a great job at erasing her jewish background 

also white jews very much exist so it isn�t too late for them to make her jewish or atleast hint at it ",20211224 1624530000,0,jews
5915,1449447193866346496,jack57494371,margieintelaviv these are palestinian coins jews never existed remember jesus was palestinian and the palestinians klled him,20211016 1848350000,0,jews
5916,1457000576688984071,nazfaulkner,"gegenbeispiel gosh i disagree 

the views of jews on antisemitism must be considered more seriously than those of nonjews their views on the issue are more important than mine

similarly the views of muslims on islamophobia and the views of melaninricher people on colourbased racism",20211106 1503010000,0,jews
5917,1463550105701789699,joebackuscanada,us ramming attack killer posted hitler meme says black people are �true jews� httpstconmkrztuy3z,20211124 1648310000,0,jews
5918,1470443338213957637,centreonmyleft,were self defeatists anand if we were the jews who survived the holocaust well still be praising hitler and the nazis look at how people have come out defending aurangazeb theyve come out just like those barbaric central asian hoards who invaded us the middle ages,20211213 1719460000,0,jews
5919,1463807505335738374,cordeliers,the nazis created a propaganda film about theresienstadt depicting the camp as a paradise for jews httpstcogfbudxqmnu httpstcoaix7sy8w5e,20211125 0951200000,0,jews
5920,1462117770611601419,lanceforman,countryhater69 thekesh66 mishtal that�s because jews are both a nation and a religion  you should accept what we are rather than trying to fit our pegs into your illfitting box,20211120 1756560000,0,jews
5921,1451220428152877062,jfrejnyc,"movement people who tweet about jews this is mandatory reading

im eternally grateful for jfrejnyc reading this shaped how i think and move through the world always happy to discuss 

httpstcorl2bvn3k21",20211021 1614470000,0,jews
5922,1455969979153608704,jeffrennerpnw,dennisbounds87 hmmdidn�t jesus minister to all in needjews samaritans even roman pagans perhaps you�ll be able to correct him on the error of his ways sometimeif you can get overhis not being white or a practicing observant jew,20211103 1847480000,0,jews
5923,1434894931143929858,mmusgravestan,santorumfan99 i agree a lot of people are making themselves look silly by talking about da joos when orthodox jews are some of the most consistently conservative voting blocks instead we should be disliking freemasons,20210906 1503050000,0,jews
5924,1434715027416571907,truromanticlife,donald trump takes a swipe at catholics and jews who did not vote for him way to go getting even more people to hate you fascist sociopath httpstcoqgf4mg6bsc,20210906 0308120000,0,jews
5925,1464225042221387778,robofemoid,icequee39493247 conspiracyb0t you realize that only my first example was jews if you knew your history youd know that i was referring to eastern christians heretics and protestants,20211126 1330280000,0,jews
5926,1463913800109891589,jun0posting,"a few notes on this 
homophobes coping and seething so hard
they want to defund the us postal service even though this isnt even american
why are so many people screaming ntr 
why are they talking about jews this has nothing to do with them
mfs dont know the context lmaooo",20211125 1653420000,0,jews
5927,1449714900805242883,kayleelumsden,what preoccupies her she says is the idea that the holocaust in killing six million jews and their descendants has robbed the world of countless �special people big thinkers the kind who could have developed vaccinations against the coronavirus� httpstcocnywa26jwj,20211017 1232210000,0,jews
5928,1452481649086713856,gtfomo,debramessing sunrisemvmtdc jews are cool but crazy leftist elitists like you are not learn the difference oh btw� kimkardashian was incredible on nbcsnl,20211025 0346250000,0,jews
5929,1455148755435630594,nonnepossopi1,november 1 1942  the twentysecond rsha transport arrives from berlin in auschwitz with 1014 jews mainly women and seniors after selection 37 women are admitted to the camp the remaining 977 deportees are killed in the gas chambers httpstcofx0galuw1f,20211101 1224330000,0,jews
5930,1433643879769653250,lander,tfisherking chrisnotcapn they�re trying to do this to jews too,20210903 0411510000,0,jews
5931,1469307082398744576,mijalbitton,jmb0517 anshelpfeffer no  it comes from knowing rightwing jews who have strong sense of klal israel,20211210 1404410000,0,jews
5932,1449058322360020992,naomika58721536,jews angered as conn legislator compares vaccine mandates to nazi medical experiments  world israel news httpstcodzvrqzbtfp,20211015 1703200000,0,jews
5933,1471913187440271360,highbrownobrow,"trump is attacking jews now that netanyahu and him are on bad terms  

if reelected trump would destroy israel simply because their prime minister followed diplomatic protocol",20211217 1840250000,0,jews
5934,1472401689789415425,jack41612401,effhew rijac01 theres also some jews under the bakery that need reporting to the gestapo,20211219 0301330000,0,jews
5935,1476480282601701380,dungeekin,"so twittersupport tells me that this chaps naked direct abuse of jews doesnt violate their policies 

no wonder the simonwiesenthal called them out 

twitter is knowingly condoning and enabling antisemitism 

antisemitism adl cstuk lordjohnmann httpstcoudmfyosoyj",20211230 0908250000,0,jews
5936,1456645055687573508,geoffclaussen,wonderful to get to learn from dr shaul magid last night at elon  �the struggle for home and homeland american jews and zionism from the 1885 pittsburgh platform to judith butler�elonuniversity eloncas elonreligion elonrels elonjst httpstcoiazhcwkxuk,20211105 1530190000,0,jews
5937,1457713493461901312,c0mm0ns3ns3,josiano52124875 catholic4choice wrong because again the torah didnt say abortion was ok also you have yet to show evidence that the christian church or even the jews at the time would have said abortion was ok even josephus who would have fallen in the camp of jews who believed a fetus was not legally,20211108 1415540000,0,jews
5938,1452027584234070018,bklynbanished,"23 october 1943  a transport of 1035 jews deported from rome arrived at auschwitz after the selection 149 men amp 47 women were registered in the camp the remaining 839 people were murdered in gas chambers 

mario mara cesira amp sandro sonnino among them httpstcokdzmjsrjww",20211023 2142080000,0,jews
5939,1468614150658027520,whatsinaname545,rt bigbryc jojofromjerz revrrlewis christ is so amazing even jews cant help themselves apparently,20211208 1611130000,0,jews
